,Stop Name,GTFS Latitude,GTFS Longitude
0,Lexington Av/59 St,40.76266,-73.967258
1,5 Av/59 St,40.764811,-73.973347
2,57 St-7 Av,40.764664,-73.980658
3,49 St,40.759901,-73.984139
4,Times Sq-42 St,40.754672,-73.986754
5,34 St-Herald Sq,40.749567,-73.98795
6,28 St,40.745494,-73.988691
7,23 St,40.741303,-73.989344
8,14 St-Union Sq,40.735736,-73.990568
9,8 St-NYU,40.730328,-73.992629
10,Prince St,40.724329,-73.997702
11,Canal St,40.719527,-74.001775
12,Canal St,40.718383,-74.00046
13,City Hall,40.713282,-74.006978
14,Cortlandt St,40.710668,-74.011029
15,Rector St,40.70722,-74.013342
16,Whitehall St-South Ferry,40.703087,-74.012994
17,Delancey St-Essex St,40.718315,-73.987437
18,Bowery,40.72028,-73.993915
19,Canal St,40.718092,-73.999892
20,Chambers St,40.713243,-74.003401
21,Fulton St,40.710374,-74.007582
22,Broad St,40.706476,-74.011056
23,8 Av,40.739777,-74.002578
24,6 Av,40.737335,-73.996786
25,14 St-Union Sq.,40.734789,-73.99073
26,3 Av,40.732849,-73.986122
27,1 Av,40.730953,-73.981628
28,Inwood-207 St,40.868072,-73.919899
29,Dyckman St,40.865491,-73.927271
30,190 St,40.859022,-73.93418
31,181 St,40.851695,-73.937969
32,175 St,40.847391,-73.939704
33,168 St,40.840719,-73.939561
34,163 St-Amsterdam Av,40.836013,-73.939892
35,155 St,40.830518,-73.941514
36,145 St,40.824783,-73.944216
37,145 St,40.824783,-73.944216
38,135 St,40.817894,-73.947649
39,125 St,40.811109,-73.952343
40,116 St,40.805085,-73.954882
41,Cathedral Pkwy (110 St),40.800603,-73.958161
42,103 St,40.796092,-73.961454
43,96 St,40.791642,-73.964696
44,86 St,40.785868,-73.968916
45,81 St-Museum of Natural History,40.781433,-73.972143
46,72 St,40.775594,-73.97641
47,59 St-Columbus Circle,40.768296,-73.981736
48,50 St,40.762456,-73.985984
49,42 St-Port Authority Bus Terminal,40.757308,-73.989735
50,34 St-Penn Station,40.752287,-73.993391
51,23 St,40.745906,-73.998041
52,14 St,40.740893,-74.00169
53,W 4 St-Wash Sq,40.732338,-74.000495
54,W 4 St-Wash Sq,40.732338,-74.000495
55,Spring St,40.726227,-74.003739
56,Canal St,40.720824,-74.005229
57,Chambers St,40.714111,-74.008585
58,World Trade Center,40.712582,-74.009781
59,Fulton St,40.710197,-74.007691
60,155 St,40.830135,-73.938209
61,Lexington Av/63 St,40.764629,-73.966113
62,57 St,40.763972,-73.97745
63,47-50 Sts-Rockefeller Ctr,40.758663,-73.981329
64,42 St-Bryant Pk,40.754222,-73.984569
65,34 St-Herald Sq,40.749719,-73.987823
66,23 St,40.742878,-73.992821
67,14 St,40.738228,-73.996209
68,Broadway-Lafayette St,40.725297,-73.996204
69,Grand St,40.718267,-73.993753
70,2 Av,40.723402,-73.989938
71,Delancey St-Essex St,40.718611,-73.988114
72,East Broadway,40.713715,-73.990173
73,Lexington Av/53 St,40.757552,-73.969055
74,5 Av/53 St,40.760167,-73.975224
75,7 Av,40.762862,-73.981637
76,215 St,40.869444,-73.915279
77,207 St,40.864621,-73.918822
78,Dyckman St,40.860531,-73.925536
79,191 St,40.855225,-73.929412
80,181 St,40.849505,-73.933596
81,168 St-Washington Hts,40.840556,-73.940133
82,157 St,40.834041,-73.94489
83,145 St,40.826551,-73.95036
84,137 St-City College,40.822008,-73.953676
85,125 St,40.815581,-73.958372
86,116 St-Columbia University,40.807722,-73.96411
87,Cathedral Pkwy (110 St),40.803967,-73.966847
88,103 St,40.799446,-73.968379
89,96 St,40.793919,-73.972323
90,86 St,40.788644,-73.976218
91,79 St,40.783934,-73.979917
92,72 St,40.778453,-73.98197
93,66 St-Lincoln Center,40.77344,-73.982209
94,59 St-Columbus Circle,40.768247,-73.981929
95,50 St,40.761728,-73.983849
96,Times Sq-42 St,40.75529,-73.987495
97,34 St-Penn Station,40.750373,-73.991057
98,28 St,40.747215,-73.993365
99,23 St,40.744081,-73.995657
100,18 St,40.74104,-73.997871
101,14 St,40.737826,-74.000201
102,Christopher St-Sheridan Sq,40.733422,-74.002906
103,Houston St,40.728251,-74.005367
104,Canal St,40.722854,-74.006277
105,Franklin St,40.719318,-74.006886
106,Chambers St,40.715478,-74.009266
107,WTC Cortlandt,40.711835,-74.012188
108,Rector St,40.707513,-74.013783
109,South Ferry,40.702068,-74.013664
110,Park Place,40.713051,-74.008811
111,Fulton St,40.709416,-74.006571
112,Wall St,40.706821,-74.0091
113,125 St,40.804138,-73.937594
114,116 St,40.798629,-73.941617
115,110 St,40.79502,-73.94425
116,103 St,40.7906,-73.947478
117,96 St,40.785672,-73.95107
118,86 St,40.779492,-73.955589
119,77 St,40.77362,-73.959874
120,68 St-Hunter College,40.768141,-73.96387
121,59 St,40.762526,-73.967967
122,51 St,40.757107,-73.97192
123,Grand Central-42 St,40.751776,-73.976848
124,33 St,40.746081,-73.982076
125,28 St,40.74307,-73.984264
126,23 St,40.739864,-73.986599
127,14 St-Union Sq,40.734673,-73.989951
128,Astor Pl,40.730054,-73.99107
129,Bleecker St,40.725915,-73.994659
130,Spring St,40.722301,-73.997141
131,Canal St,40.718803,-74.000193
132,Brooklyn Bridge-City Hall,40.713065,-74.004131
133,Fulton St,40.710368,-74.009509
134,Wall St,40.707557,-74.011862
135,Bowling Green,40.704817,-74.014065
136,Harlem-148 St,40.82388,-73.93647
137,145 St,40.820421,-73.936245
138,135 St,40.814229,-73.94077
139,125 St,40.807754,-73.945495
140,116 St,40.802098,-73.949625
141,Central Park North (110 St),40.799075,-73.951822
142,Grand Central-42 St,40.751431,-73.976041
143,5 Av,40.753821,-73.981963
144,Times Sq-42 St,40.755477,-73.987691
145,Times Sq-42 St,40.755983,-73.986229
146,Grand Central-42 St,40.752769,-73.979189
147,34 St-Hudson Yards,40.755882,-74.00191
148,96 St,40.784318,-73.947152
149,86 St,40.777891,-73.951787
150,72 St,40.768799,-73.958424
